ID,Category
lhlicnthtr.png,Scentless Mayweed
ddzctuymwa.png,Scentless Mayweed
tfzsrsdxed.png,Black-grass
zbbetqaati.png,Common wheat
lkafxiqdko.png,Scentless Mayweed
czwwjxdtup.png,Common wheat
zqfvjujhuj.png,Scentless Mayweed
huckuzifpb.png,Black-grass
ujnsavdqoj.png,Loose Silky-bent
xhjnqklfya.png,Sugar beet
gbtizzhvml.png,Black-grass
idekeifcje.png,Scentless Mayweed
pttzufooag.png,Scentless Mayweed
zkhwrwtkdi.png,Loose Silky-bent
ynhdessdir.png,Loose Silky-bent
zvxdpuxgvu.png,Common wheat
cmubjxlumd.png,Scentless Mayweed
mbbjhzakxk.png,Black-grass
ytzesoxgml.png,Scentless Mayweed
umrfrcsbpm.png,Scentless Mayweed
inscnldzuq.png,Black-grass
koxgubznxe.png,Loose Silky-bent
stivtbbvez.png,Black-grass
pzrklphpaa.png,Sugar beet
biffqofsuo.png,Loose Silky-bent
jwapqdhorz.png,Black-grass
ureilubakf.png,Loose Silky-bent
fmotvksecv.png,Sugar beet
pvwjbdfals.png,Common wheat
detluoasgf.png,Loose Silky-bent
cvceaeclxq.png,Common wheat
uagxasmfwg.png,Loose Silky-bent
nvmlrwheyl.png,Black-grass
ltunmsypnj.png,Common wheat
xkwnwpvptx.png,Common wheat
xvogukpqxp.png,Scentless Mayweed
zipptnfywj.png,Black-grass
vtomvyjrrr.png,Common wheat
uefbkdierf.png,Scentless Mayweed
quonheywry.png,Black-grass
jqtiarrtln.png,Loose Silky-bent
hnyinnbggf.png,Loose Silky-bent
zskkrnaklw.png,Black-grass
rlzpxtxoxw.png,Sugar beet
perghvgapw.png,Scentless Mayweed
dipapohctg.png,Common wheat
hhghbhzebo.png,Loose Silky-bent
wmlnjmurql.png,Common wheat
ilgsbcqzdl.png,Scentless Mayweed
ulnynksjcp.png,Sugar beet
lrywpixmxp.png,Scentless Mayweed
ahjnndkxft.png,Scentless Mayweed
qbcysadcnj.png,Scentless Mayweed
pfdmkbevwp.png,Sugar beet
efamlmifzi.png,Black-grass
zkamynztys.png,Loose Silky-bent
mjlcuoqhcl.png,Sugar beet
qxrxltjdsi.png,Sugar beet
coklvdvalj.png,Scentless Mayweed
dislfovkhp.png,Scentless Mayweed
hczezuvehc.png,Scentless Mayweed
bchuxgnggd.png,Loose Silky-bent
kvaixucece.png,Black-grass
baygcbmkbf.png,Common wheat
aquntyyesm.png,Loose Silky-bent
pbrbqibjqi.png,Common wheat
muhbbxrolc.png,Scentless Mayweed
satqtkvlpv.png,Black-grass
xjmbrinfdn.png,Scentless Mayweed
kfrkjbbxbp.png,Scentless Mayweed
lnnfzfzwjt.png,Black-grass
cwkqmqieko.png,Scentless Mayweed
qncugmynrv.png,Loose Silky-bent
bjxbbkjtzf.png,Scentless Mayweed
bxgugjfoqb.png,Loose Silky-bent
rmetemgrlm.png,Black-grass
dpfrrbbhlp.png,Loose Silky-bent
icnxivsbwt.png,Sugar beet
zkvhezxuoi.png,Loose Silky-bent
fouocgtmog.png,Loose Silky-bent
eabllpbdcw.png,Sugar beet
wcrlrdxmil.png,Loose Silky-bent
dvaoogwhlt.png,Common wheat
qlhuatcfpa.png,Sugar beet
glscrgdbvd.png,Scentless Mayweed
vtbnddkwkv.png,Common wheat
qpxgqjkvkc.png,Scentless Mayweed
zmkhhwshzy.png,Loose Silky-bent
dtenzbgtlg.png,Loose Silky-bent
cbjbelhzxs.png,Sugar beet
njozkbepcm.png,Scentless Mayweed
qndmiagfzs.png,Common wheat
dzkrgaxegx.png,Common wheat
qjnnhdydti.png,Loose Silky-bent
pbqnxmgzyx.png,Common wheat
bqwpelrswg.png,Scentless Mayweed
gcclwuhogy.png,Loose Silky-bent
izoezmaudu.png,Scentless Mayweed
yinlglczva.png,Common wheat
cgkpwstkhy.png,Scentless Mayweed
